Wavelength, W/m2 
1.97212E-05,0.008244491
1.97851E-05,0.008761901
1.98575E-05,0.008239969
1.99295E-05,0.007837565
2.00041E-05,0.010098886
2.00655E-05,0.007269101
2.01266E-05,0.009786517
2.02004E-05,0.008695327
2.02585E-05,0.010101873
2.03108E-05,0.010253719
2.03879E-05,0.008586605
2.04369E-05,0.010000661
2.04969E-05,0.010220738
2.05665E-05,0.009044248
2.06252E-05,0.010412437
2.06882E-05,0.008841225
2.07582E-05,0.010865832
2.08187E-05,0.009284085
2.08734E-05,0.009761527
2.09424E-05,0.008755022
2.10214E-05,0.009830711
2.1072E-05,0.00952782
